title, price, j_price, score, cost_per, performance, continue, face, photo
三星Galaxy F52（8GB/128GB/全网通/5G版）高通骁龙750G移动平台，120Hz高刷新率全面屏，6400万像素四摄，玻璃机身,1999, ,6.8, , , , , 
荣耀Play4T Pro（6GB/128GB/全网通）麒麟810芯片，OLED屏幕指纹，4800万高感光夜拍三摄,1658, ,8.6, , , , , 
荣耀Play5T Pro（8GB/128GB/全网通）6400万超清双摄，8GB+128GB超大存储，22.5W超级快充,1499, ,6.9, , , , , 
华为P50 Pro（8GB/512GB/全网通/骁龙888）万象双环设计，120Hz OLED显示屏，IP68防尘防水，鸿蒙2.0系统,7499, ,8.6, , , , , 
荣耀50 Pro（12GB/256GB/全网通/5G版）高通骁龙778G处理器，亿级像素高清影像，100W超级闪充，120Hz高刷超曲屏,3999,3789,8.7,7.7,9.0,9.0,8.9,8.3
一加9R（12GB/256GB/全网通/5G版）高通骁龙870，五指240Hz触控，4D立体游戏振感，智能散热系统,3499,3099,8.2,9.1,9.0,7.7,9.0,8.2
vivo Y31s（6GB/128GB/全网通/5G版/标准版）天玑700，5G+5G双卡双待，5000mAh大电池，18W双引擎闪充，AI智慧影像,1699, ,6.7, , , , , 
Redmi 10X（6GB/128GB/全网通/5G版）双5G待机，天玑820处理器，4800万流光相机，800万超广角，三星AMOLED屏幕，屏幕指纹,1499, ,7.8, , , , , 
华为畅享10e（4GB/64GB/全网通）1300万后置双摄，5000mAh大电池，6.3英寸珍珠屏,999,999,8.3,6.9,8.1,9.1,5.2,4.4
vivo T1（8GB/128GB/全网通/5G版）高通骁龙778G处理器，120Hz高刷原色屏，环绕立体声双扬,1999, , , , , , , 
苹果iPhone SE 2（3GB/256GB/全网通）小屏手机，A13仿生芯片，触控ID,4599,4599,7.9,9.2,9.5,6.6,9.0,7.7
一加8 Pro（8GB/128GB/全网通/5G版）骁龙865，120Hz刷新率，LPDDR5,5399, ,8.5, , , , , 
Hi nova 9（8GB/256GB/全网通/5G版）前置3200万超清人像镜头，120Hz原色超曲屏，后置5000万超感光主摄，66W超级快充,3399,3399,7.0,6.4,8.5,8.0,6.4,8.0
三星Galaxy Z Flip3（8GB/128GB/全网通/5G版）,7599,7599,8.6,8.0,9.3,7.5,9.7,9.0
华为Mate40（8GB/256GB/全网通/5G版/玻璃版）90Hz刷新率，240Hz触控采样率，68°曲面屏，麒麟9000E,5499,6649,8.5,7.8,8.9,7.3,9.2,8.8
华为Mate40 Pro（8GB/256GB/全网通/4G版/玻璃版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，IP68级防水防尘，3D人脸识别,6599,6289,8.7,8.8,9.0,8.8,8.9,9.2
魅族18s（8GB/256GB/全网通/5G版）高通骁龙888Plus处理器，2K曲面屏，高通二代超声波屏下指纹,3999,3799,7.0,8,6.4,8,6.4,6.4
华为畅享10（4GB/64GB/全网通）极点全面屏，4800万超清夜景，4000mAh大电池,1599,1599,8.4,7.5,8.6,8.0,6.7,3.9
realme GT Neo（12GB/256GB/全网通/5G版）联发科天玑1200，3D钢化VC液冷散热，GT模式，50W智慧闪充,2299,2399,8.6,9.5,9.2,7.7,8.1,8.0
苹果iPhone 11（4GB/256GB/全网通）A13处理器，GPU抗锯齿效果，夜间模式,5799,4899,8.1,5.5,9.8,6.0,6.4,6.6
vivo X70 Pro（8GB/128GB/全网通/5G版）三星Exynos1080处理器，5000万像素微云台主摄，专业影像芯片 V1，全新萤石AG工艺,4299, ,6.7, , , , , 
OPPO Find X4,概念产品, , , , , , , 
小米11 青春活力版（8GB/128GB/全网通/5G版）骁龙778G，6400万主摄像头，柔性AMOLED直屏，超线性立体声,1999, , , , , , , 
Redmi 9A（6GB/128GB/全网通）1300万AI相机，5000mAh大电量，人脸解锁,999,889,6.8,7.2,7.2,7.2,6.2,6.2
索尼Xperia 1 III（12GB/256GB/全网通/5G版）高通骁龙888，AI超分辨率变焦技术，4K HDR 120Hz显示屏，双核相位检测传感器,8499,7499,6.5,5.5,7.5,6.7,7.1,5.9
OPPO Reno3 Pro（8GB/128GB/全网通/5G版）VOOC 闪充 4.0，视频超级双防抖，7.7mm 超轻薄机身，骁龙765G,3499, ,9.3, , , , , 
华为nova 8 Pro（8GB/256GB/全网通/5G版）麒麟985，通信5G四网协同，Wi-Fi 6+，6400万魅力四摄，66W超级快充，120Hz刷新率,4399,4399,9.0,9.1,9.0,9.4,8.9,8.5
中兴AXON 30（6GB/128GB/全网通/5G版）高通骁龙870处理器，120Hz OLED显示屏，全新一代屏下摄像，三重VC液冷,2198, ,6.8, , , , , 
OPPO Find N 5G（全网通/5G版）,概念产品, , , , , , , 
小米MIX 4（12GB/512GB/全网通/5G版）高通骁龙888Plus处理器，CUP全面屏，轻量化一体精密陶瓷，120瓦双档快充，UWB一指连,6299,5469,8.1,6.5,8.5,8.3,8.5,7.5
荣耀50 SE（8GB/256GB/全网通/5G版）天玑900处理器，亿级像素高清影像，66W超级闪充，120Hz高刷屏,2699,2399,8.5,8.8,8.8,8.9,8.9,8.8
Moto Edge S Pro（8GB/256GB/全网通/5G版）高通骁龙870处理器，1亿像素主摄，50X潜望式变焦，10亿144Hz OLED臻彩屏，Ready For多屏畅连,2999,2159,6.6,7.2,7.2,5.6,5.6,7.2
中兴远航20 Pro（8GB/256GB/全网通/5G版）66W的超快闪充，天玑720，超级天线3.0,2198, , , , , , , 
vivo Y70t（8GB/128GB/全网通/5G版）Exynos 880处理器，4800万AI三摄，零感水冷散热，侧面指纹识别,1599,1699,6.7,7.7,7.7,6.1,6.1,6.1
华为Mate40（8GB/128GB/全网通/5G版/素皮版）90Hz刷新率，240Hz触控采样率，68°曲面屏，麒麟9000E,4999, ,8.5, , , , , 
Redmi Note 11 Pro+（6GB/128GB/全网通/5G版）联发科天玑920处理器，对称式超线性双扬声器，1亿像素后置三摄，VC液冷散热,1899, ,6.4, , , , , 
OPPO A11s（8GB/128GB/全网通）高通骁龙460处理器，5000mAh超大容量电池，18w疾速快充，90Hz护眼屏,1199, ,6.7, , , , , 
Redmi K40 Pro（6GB/128GB/全网通/5G版）高通骁龙888，6400万像素三摄，7.8mm轻薄设计，4520mAh大电量,2799, ,8.2, , , , , 
iQOO Z5（8GB/256GB/全网通/5G版）高通骁龙778G处理器，120Hz高刷原色屏，5000mAh超大电池，旗舰级VC液冷散热,2099, ,8.7, , , , , 
vivo Y3s（4GB/128GB/全网通）5000mAh大电池，AI智慧双摄，面部识别,1198, ,6.5, , , , , 
华为nova 6 SE（8GB/128GB/全网通）全场景AI四摄，人像超级夜景2.0，GPU Turbo，40W超级快充,2588,1998,6.8,7,7.6,6.5,6.5,6.5
Redmi K30（8GB/128GB/全网通/5G版/至尊纪念版）弹出全面屏，120Hz刷新率，HDR 10+,2016,2999,8.5,8.2,9.2,7.5,8.8,7.8
iQOO 5 Pro（8GB/256GB/全网通/5G版）高通骁龙865，120W超快闪充，120Hz超视感曲面屏,4998, ,8.7, , , , , 
Redmi Note 11（8GB/256GB/全网通/5G版）联发科天玑810处理器，X轴线性马达,1699, ,6.4, , , , , 
荣耀X30i（8GB/256GB/全网通/5G版）联发科天玑810处理器，4800万超清三摄，7.45mm厚度，22.5w快充,1899, , , , , , , 
苹果iPhone SE 2（3GB/128GB/全网通）小屏手机，A13仿生芯片，触控ID,3799,3799,7.9,9.2,9.5,6.6,9.0,7.7
iQOO Z1（8GB/128GB/全网通/5G版）天玑1000Plus，144Hz竞速屏，44W超级闪充,2198, ,8.6, , , , , 
iQOO Z5x（6GB/128GB/全网通/5G版）联发科天玑900处理器，5000mAh大电池，5000万超清主摄， 120Hz高刷屏,1599,1399,9.0,9.8,9.5,9.9,9.0,8.5
荣耀Play3（4GB/64GB/全网通）全场景加速引擎，暗光人脸解锁，麒麟710F自研芯片,999,1099,6.7,6.4,6.6,6.9,6.9,6.6
iQOO Z1x（8GB/128GB/全网通/5G版）高通骁龙765G，5000mAh+33W闪充，PC级液冷散热,1798,1899,8.5,8.6,8.8,9.7,7.7,8.2
荣耀V40（8GB/256GB/全网通/5G版）10亿色视网膜级超感屏，5000万超感光影像，智慧双5G,3999,3999,8.4,8.0,8.0,7.8,9.1,8.7
realme V11（4GB/128GB/全网通/5G版）5000mAh电池，8.4mm机身，侧边指纹,1199, ,7.0, , , , , 
诺基亚G50（6GB/128GB/全网通/5G版）高通骁龙480处理器，RAW域超级夜景，5000mAh大容量电池，6.82英寸大屏,1999, ,6.9, , , , , 
华为Mate X2（8GB/512GB/全网通/5G版）麒麟9000旗舰芯片，无缝鹰翼折叠，超感知徕卡四摄,18999,20998,8.7,8.4,9.3,8.3,8.9,8.8
iQOO 8 Pro（12GB/512GB/全网通/5G版）高通骁龙888 Plus处理器，50W无线闪充，2K E5屏，超声波3D广域指纹，微云台双主摄影像系统,5999,5699,9.1,9.1,9.7,9.0,9.9,9.4
iQOO Neo6,概念产品, ,6.7, , , , , 
OPPO A93s（8GB/128GB/全网通/5G版）,1799,1799,8.8,8.7,9.0,9.2,8.9,8.9
华为P40 Pro+（8GB/512GB/全网通/5G版）徕卡五摄，双长焦镜头，麒麟990 5G,8888,8888,8.6,6.6,9.0,8.4,4.1,8.5
华为麦芒9（6GB/128GB/全网通/5G版）22.5W超级快充，6400w高清摄影，极速5G新体验,2499,1689,8.5,8.4,8.8,8.2,8.2,8.2
vivo Y70s（8GB/128GB/全网通/5G版）三星 Exynos 880，4500毫安电池，侧边指纹，双模5G,2398, ,8.6, , , , , 
OPPO Find X4 Pro,概念产品, ,8.0, , , , , 
华为nova 5Z（6GB/64GB/全网通）,1458,1599,8.7,8.1,8.9,8.7,8.2,7.3
OPPO K9（8GB/256GB/全网通/5G版）骁龙768G，90Hz OLED电竞屏，AI三摄，65W超级闪充,2199,1999,8.7,8.6,7.5,9.3,8.7,9.1
Moto Edge S Pro（6GB/128GB/全网通/5G版）高通骁龙870处理器，1亿像素主摄，50X潜望式变焦，10亿144Hz OLED臻彩屏，Ready For多屏畅连,2399,1949,6.6,7.2,7.2,5.6,5.6,7.2
华为畅享20e（4GB/128GB/全网通）,1149, , , , , , , 
realme Q3s（8GB/256GB/全网通/5G版）高通骁龙778G处理器，144Hz可变帧电竞屏，4800万像素流光人像三摄,1999, ,6.4, , , , , 
Redmi K40 游戏增强版（12GB/256GB/全网通/5G版）联发科天玑1200，弹出式肩键，JBL立体声双扬，独立游戏天线组，航天立体散热,2499,2179,8.7,9.2,9.0,9.7,9.2,7.4
realme V15（6GB/128GB/全网通/5G版）50W闪充，179g轻薄机身，6400万像素AI三摄,1399,1299,8.1,8.2,7.0,8.5,8.4,7.6
小米Civi（8GB/128GB/全网通/5G版）高通骁龙778G处理器，120Hz曲面原色屏，4500mAh大容量电池，立体声双扬声器,2599, ,6.9, , , , , 
中兴AXON 30 Pro（8GB/128GB/全网通/5G版）高通骁龙888，多摄同拍同录，三重VC液冷散热，多功能NFC,3298,2498,8.7,9.0,9.3,9.2,9.3,9.2
华为nova 5i Pro（8GB/256GB/全网通）麒麟810，屏下镜头技术，人像超级夜景,2399, ,7.1, , , , , 
realme Q3s（6GB/128GB/全网通/5G版）高通骁龙778G处理器，144Hz可变帧电竞屏，4800万像素流光人像三摄,1599, ,6.4, , , , , 
荣耀20青春版（4GB/64GB/全网通）4800万后置三摄，OLED 屏幕，屏幕指纹解锁，AOD息屏显示,1249,1199,8.3,5.6,8.8,6.4,7.7,6.4
苹果iPhone 11 Pro Max（4GB/256GB/全网通）HDR10，后置三摄，神经网络引擎，独立取景器,8899,9999,8.0,5.1,9.8,6.5,6.3,6.7
荣耀X10（8GB/128GB/全网通/5G版）5G双模，麒麟820，4300mAh续航，4000万高感光影像,2399,1699,8.8,8.9,8.5,8.4,8.6,8.8
iQOO Z5（12GB/256GB/全网通/5G版）高通骁龙778G处理器，120Hz高刷原色屏，5000mAh超大电池，旗舰级VC液冷散热,2299, ,8.7, , , , , 
OPPO A95（8GB/256GB/全网通/5G版）天玑800U芯片，30W快充，1600万前置，AMOLED护眼大屏,2299,1999,8.8,8.8,8.6,9.1,8.6,8.7
荣耀畅玩20 Pro,概念产品, , , , , , , 
vivo Y73s（8GB/128GB/全网通/5G版）AMOLED高清护眼屏，双引擎闪充，4800万后置影像系统,1998, ,8.4, , , , , 
苹果iPhone 14 mini,概念产品, ,4.8, , , , , 
realme Q3 Pro狂欢版（8GB/128GB/全网通/5G版）高通骁龙768G处理器，50W智慧闪充，120Hz三星Super AMOLED屏,1799,1799,6.8,8.4,6.8,5.2,6.8,6.8
iQOO U3x（4GB/128GB/全网通/5G版）5000mAh大电池，90Hz竞速屏，骁龙480,1199, , , , , , , 
vivo X70（12GB/256GB/全网通/5G版）联发科天玑1200vivo定制处理器，4000万像素微云台主摄，蔡司专业影像，萤石AG工艺,4299, ,6.8, , , , , 
realme GT Neo2（12GB/256GB/全网通/5G版）高通骁龙870处理器，120Hz AMOLED E4显示屏，65W智慧闪充，5000mAh电池,2899,2999,8.6,9.5,8.9,8.3,7.5,7.5
荣耀Magic3 Pro（12GB/256GB/全网通/5G版）高通骁龙888Plus处理器，6.76英寸超曲屏，多主摄计算摄影，有线无线双超级快充,6299,6199,8.8,8.5,9.5,8.7,9.1,9.1
华为nova 8 Pro（8GB/128GB/全网通/4G版）麒麟985，Wi-Fi 6+，6400万魅力四摄，66W超级快充，120Hz刷新率,3699,3699,9.0,9.1,9.0,9.4,8.9,8.5
荣耀X20（6GB/128GB/全网通/5G版）联发科天玑900处理器，6400万超清影像，66W超级快充，120Hz高刷屏,1899,1689,8.5,9.1,8.5,8.4,9.1,8.3
vivo X60t Pro+（12GB/256GB/全网通/5G版）高通骁龙888处理器，微云台双主摄，蔡司联合影像系统，内存融合技术，120Hz高刷新率OLED显示屏,4998, , , , , , , 
荣耀30青春版（6GB/64GB/全网通/5G版）90Hz刷新率，4000mAh大电池，AI极速抓拍,1699,1899,8.5,8.9,8.9,8.3,8.3,8.3
OPPO Reno5（8GB/128GB/全网通/5G版）星钻工艺，AI 精致证件照，3200万水光镜,2699,2199,9.0,8.6,7.5,9.3,9.1,9.4
努比亚红魔7NX679J,概念产品, , , , , , , 
三星Galaxy S21 Ultra（16GB/512GB/全网通/5G版）骁龙888，1.08亿像素，120Hz护目屏，支持Spen,10699,9199,8.6,8.8,9.2,8.0,8.7,8.6
小米10青春版（8GB/128GB/全网通/5G版）50倍潜望式变焦，AI魔法分身，双模5G,2099,2099,7.9,8.1,8.8,5.7,7.4,6.7
Redmi Note 11（4GB/128GB/全网通/5G版）联发科天玑810处理器，X轴线性马达,1199, ,6.4, , , , , 
iQOO Neo5（8GB/128GB/全网通/5G版）高通骁龙870+独立显示芯片，66W闪充，全覆盖液冷散热系统,2499, ,8.8, , , , , 
魅族18 Pro（8GB/128GB/全网通/5G版）极边四曲微弧屏，AR全场景大师影像系统，高通骁龙888,4199,3699,8.4,8.0,9.5,8.3,9.0,9.0
realme GT（8GB/256GB/全网通/5G版）高通骁龙888，65w智慧闪充，120Hz电竞屏，3D钢化液冷散热,2799,2799,8.6,9.3,9.2,8.3,7.9,7.7
OPPO A91（8GB/128GB/全网通）光感屏幕指纹，全网通，闪充3.0,1799, ,8.6, , , , , 
vivo Y51s（6GB/128GB/全网通）双模5G，4500mAh电池，双引擎闪充,1698, ,6.7, , , , , 
NZONE S7 Pro（8GB/128GB/全网通/5G版）,2299,2299,6.1,4.5,4.5,7.7,7.7,6.1
苹果iPhone 12 mini（4GB/256GB/全网通/5G版）超瓷晶面板，A14仿生，双模5G,5699,5299,8.5,8.7,9.7,6.6,7.2,6.5
华为Mate40 Pro（8GB/512GB/全网通/5G版/素皮版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，IP68级防水防尘，3D人脸识别,7999, ,8.7, , , , , 
酷派COOL 20 Pro（8GB/128GB/全网通/5G版）天玑900 5G SoC高性能游戏芯，5000万像素AI三摄，120Hz高刷屏,2099, ,9.0, , , , , 
三星Galaxy S21 FE（全网通/5G版）,概念产品, , , , , , , 
华为畅享20 Plus（8GB/128GB/全网通/5G版）40W超级快充,2499,2499,8.5,8.5,8.6,8.9,8.4,8.4
realme X7 Pro（8GB/128GB/全网通/5G版）120Hz柔性屏，天玑1000 Plus，65W智慧闪充，COP工艺超短下巴,2399, ,8.8, , , , , 
华为nova 8 SE（8GB/128GB/全网通/5G版/高配版）66W超级快充，6400万像素超清四摄，4k高清视频,2699, ,8.5, , , , , 
荣耀V40轻奢版（8GB/128GB/全网通/5G版）轻薄超曲屏，10亿色显示，66W超级快充，3200W美颜自拍,2999,2999,8.4,5.9,8.2,5.3,9.7,9.6
华为nova 8（8GB/256GB/全网通/5G版）66W超级快充，麒麟985，6400万魅力四摄，7.64mm纤薄机身，3D石墨烯散热,3699,3699,6.7,6.7,6.7,6.7,7,6.4
Redmi Note 11 潮流限定版（8GB/256GB/全网通/5G版）,2699, ,5.3, , , , , 
realme Q2 Pro（8GB/128GB/全网通/5G版）双5G，4800万多功能四摄，65W闪充,1599, ,8.5, , , , , 
努比亚红魔6R（6GB/128GB/全网通/5G版）高通骁龙888移动平台，144Hz超清电竞屏，400Hz触控游戏肩键，立体多维散热系统,2699, , , , , , , 
荣耀Play5T 活力版（6GB/128GB/全网通）高清四摄，22.5W超级快充，高清护眼屏，独立Smart PA,1299,1099,3.5,1.6,1.6,4.8,4.8,4.8
华为Mate40 Pro（8GB/512GB/全网通/5G版/玻璃版）麒麟9000，88°超曲环幕屏，66W快充，50W无线快充，IP68级防水防尘，3D人脸识别,7999, ,8.7, , , , , 
Moto Edge 轻奢版（8GB/128GB/全网通/5G版）高通骁龙778G处理器，1亿像素30倍融合变焦，3200万超感光自拍，10亿色144Hz OLED臻彩屏,2599,1669,8.6,9.4,9.0,8.0,8.0,8.0
荣耀X20（8GB/256GB/全网通/5G版）联发科天玑900处理器，6400万超清影像，66W超级快充，120Hz高刷屏,2499,2299,8.5,9.1,8.5,8.4,9.1,8.3
多亲F21Pro（3GB/32GB/全网通）4G全网通，红外遥控，内置小米小爱同学，可远程管控，防沉迷学生手机,599, , , , , , , 
vivo X60（8GB/256GB/全网通/5G版）蔡司光学镜头，微云台黑光夜视2.0，三星5nm旗舰芯片，双模5G,3299,3299,8.4,8.4,9.0,8.0,8.5,8.5
vivo Z6（6GB/128GB/全网通/5G版）44W超快闪充，高通骁龙765G，5000mAh超大电池,1849,2198,8.4,7.8,8.8,7.8,7.4,7.9
Moto Edge S Pro（12GB/256GB/全网通/5G版）高通骁龙870处理器，1亿像素主摄，50X潜望式变焦，10亿144Hz OLED臻彩屏，Ready For多屏畅连,3299, ,6.6, , , , , 
vivo Y55s（8GB/128GB/全网通/5G版）6000mAh金标巨能量电池，5000万像素超清影像，200%大音量超级扬声器,1699, , , , , , , 
vivo Y7s（6GB/128GB/全网通） superAmoled全面屏，光电屏幕指纹，超广角AI三摄，前置1600万高清像素，超级逆光,1798, ,8.2, , , , , 
vivo T1x（8GB/128GB/全网通/5G版）联发科天玑900处理器，5000mAh大容量电池，120Hz护眼屏,1799, , , , , , , 
iQOO U3（6GB/128GB/全网通/5G版）天玑800U处理器，全新UFS 2.2，90Hz高刷新率，五重液冷散热系统,1498, ,7.0, , , , , 
vivo S12,概念产品, , , , , , , 
苹果iPhone 12 Pro Max（6GB/512GB/全网通/5G版）Pro级摄像头系统，杜比视界，5G加身，超瓷晶面板,11899,11899,8.3,8.2,9.7,7.3,8.1,8.8
Redmi Note 10 Pro（海外版）,价格面议, , , , , , , 
OPPO Reno6 Pro（8GB/128GB/全网通/5G版）联发科天玑1200处理器，6400万像素四摄，90Hz曲面屏，，65w超级快充,3499,3199,9.2,8.9,9.5,9.2,9.7,9.5
诺基亚X200,概念产品, , , , , , , 
华为P40（8GB/256GB/全网通/5G版）徕卡三摄，麒麟990 5G，WiFi 6,4988,4988,8.6,8.5,9.0,8.3,8.7,9.1
荣耀Magic3 Pro（12GB/512GB/全网通/5G版）高通骁龙888Plus处理器，6.76英寸超曲屏，多主摄计算摄影，有线无线双超级快充,6799,6799,8.8,8.5,9.5,8.7,9.1,9.1
realme X7 Pro至尊版（12GB/256GB/全网通/5G版）65W智慧闪充，7.8mm轻薄双曲面，65W智慧闪充,2599,2699,6.7,7.5,7.1,6.7,6.3,5.9
荣耀30（8GB/128GB/全网通/5G版）超广角AI四摄，3200W美颜自拍，麒麟985,2999,2999,8.4,7.8,8.8,8.4,8.3,7.7
华为畅享10S（6GB/64GB/全网通）超广角AI三摄，AI逆光美拍，光感屏幕指纹,1599,1599,6.4,6.4,7.2,6.4,4.8,7.2
荣耀X10（6GB/64GB/全网通/5G版）5G双模，麒麟820，4300mAh续航，4000万高感光影像,1899, ,8.8, , , , , 
苹果iPhone SE Plus（全网通）,概念产品, ,8.0, , , , , 
麦芒10 SE（6GB/128GB/全网通/5G版）,1699, , , , , , , 
黑鲨4（6GB/128GB/全网通/5G版）骁龙870，磁动力升降肩键，120W极速闪充，游戏语音操控,2499, ,8.3, , , , , 
Redmi K40 游戏增强版（12GB/128GB/全网通/5G版）联发科天玑1200，弹出式肩键，JBL立体声双扬，独立游戏天线组，航天立体散热,2199,1899,8.7,9.2,9.0,9.7,9.2,7.4
联想拯救者电竞手机2 Pro（8GB/128GB/全网通/5G版）八指操控，144Hz定制三星E4屏，全局DC调光，等效1.6cc对称双扬，4400万像素中置前摄，双X轴线性,3699, ,7.4, , , , , 
vivo Y30（6GB/128GB/全网通/标准版）5000mAh电池，侧面指纹解锁，AI智慧影像,1398,1199,8.0,7.8,8.2,8.6,9.0,7.6
NZONE S7 Pro+（8GB/128GB/全网通/5G版）,2599, , , , , , , 
三星Galaxy Fold（12GB/512GB/全网通）六摄像头，折叠屏，多任务处理,8879, ,9.1, , , , , 
vivo T1x（6GB/128GB/全网通/5G版）联发科天玑900处理器，5000mAh大容量电池，120Hz护眼屏,1599, , , , , , , 
Hi nova 9 Pro（8GB/256GB/全网通/5G版）前置双3200万影像单元，120Hz原色超曲屏，后置5000万超感光主摄,4199,4199,8.5,0.0,8.5,0.0,0.0,0.0
OPPO Reno5 K（12GB/256GB/全网通/5G版）6400万水光人像四摄，65W超级闪充，Glow20星钻工艺,2999,2999,8.8,9.0,8.6,8.8,9.1,9.2
Moto Edge X30（8GB/256GB/全网通/5G版）骁龙8 Gen1处理器，超大底前后三主摄，68W快充，144Hz10亿色超感臻彩屏,3199, , , , , , , 
OPPO Reno Flip（全网通/5G版）,概念产品, , , , , , , 
华为Mate30 Pro（8GB/128GB/全网通）双4000万徕卡电影四摄，超曲面OLED环幕屏,5899,5899,8.5,8.2,9.0,8.0,7.7,8.8
华为Mate Xs（8GB/512GB/全网通/5G版）超感光徕卡四摄，可折叠全面屏，4500mAh电池,16999,16999,8.7,8.9,9.5,9.2,9.3,9.4
诺基亚8.3（6GB/64GB/全网通/5G版）卡尔.蔡司认证，支持13个5G频段，骁龙765G,4600, ,6.6, , , , , 
Moto G50（8GB/128GB/全网通/5G版）8GB超大内存，90Hz高刷大屏，4800万像素三摄，5000mAh大电池,1499, ,8.0, , , , , 
华为nova 7（8GB/256GB/5G版/全网通）OLED极点全面屏，全网通5G，麒麟985,3399,4699,8.3,8.2,9.5,9.5,8.5,7.0
Redmi 10X（4GB/128GB/全网通）后置4800万超清四摄，小孔全面屏，9W反向充电,999, ,6.3, , , , , 
iQOO Neo5 活力版（12GB/256GB/全网通/5G版）高通骁龙870移动平台，144Hz竞速屏，环绕式立体双扬，KPL比赛用机测试认证,2699,2699,8.6,9.1,9.0,8.5,8.2,8.3
小米Max 4,概念产品, ,7.4, , , , , 
三星W21（12GB/512GB/全网通/5G版）折叠屏，双卡双待，骁龙865+,15599,13999,8.5,8.4,9.0,8.2,8.2,9.0
vivo S10（8GB/128GB/全网通/5G版）联发科天玑1100处理器，前置4400万自然柔光人像，4G内存融合技术，44w闪充,2699,2349,8.8,8.1,9.6,7.1,9.9,9.1
vivo S7e（8GB/128GB/全网通/5G版）6400万超高清主摄，33W闪充，双模5G,2398,2398,8.5,8.4,8.6,8.2,8.1,9.0
Google Pixel 4a（6GB/128GB/全网通）骁龙730，24小时电池续航，5.8英寸,4799, ,6.5, , , , , 
realme GT 大师版（8GB/256GB/全网通/5G版）高通骁龙778G处理器，65W智慧闪充，独家街头摄影模式，3200万索尼超清美颜自拍，+5G运存拓展,2599, , , , , , , 
三星Galaxy Z Fold2（12GB/512GB/全网通/5G版）自适应分屏模式，双芯智能电池，双重预览,12999,9999,8.8,8.4,9.7,8.3,8.5,9.3
vivo X80联发科天玑2000处理器，120Hz FHD+显示屏。后置5000万像素主摄,概念产品, , , , , , , 
荣耀30i（全网通/5G版）,概念产品, , , , , , , 
realme V11（6GB/128GB/全网通/5G版）5000mAh电池，8.4mm机身，侧边指纹,1399,1399,7.0,8,6.4,8,8,4.8
黑鲨4 Pro（8GB/256GB/全网通/5G版）骁龙888，升降游戏按键，120W极速闪充，游戏语音操控,3999, ,8.4, , , , , 
vivo T1（12GB/256GB/全网通/5G版）高通骁龙778G处理器，120Hz高刷原色屏，环绕立体声双扬,2599, , , , , , , 
努比亚Z30 Pro（12GB/256GB/全网通/5G版）高通骁龙888处理器，秒拍星轨，144Hz屏幕刷新率，120w超能快充,5399,4399,7.3,7.2,7.6,6.2,7.8,7.8
努比亚红魔6（8GB/128GB/全网通/5G版）骁龙888，165Hz刷新率，双独立触控肩键，6层多维散热,3799,3199,8.4,7.7,9.2,9.6,8.2,6.7
ROG 游戏手机5s Pro（18GB/512GB/全网通/5G版）高通骁龙888Plus处理器，144Hz三星E4屏，炫彩个性视窗，六指双操控,8499,8499,9.5,9.4,9.8,9.9,9.4,9.0
Redmi Note 11 4G（6GB/128GB/全网通/4G版）联发科Helio G88，90Hz变速高刷屏，5000mAh大电量，5000万高清三摄,1099, , , , , , , 
iQOO Z3（8GB/128GB/全网通/5G版）120Hz高刷屏，6400万三摄，双模5G全网通,1699,1699,8.6,9.1,9.5,8.3,8.9,8.7
vivo Y52s t1版（8GB/256GB/全网通/5G版）后置4800万双摄，5000mAh电池，90Hz高刷,1999, ,7.2, , , , , 
三星Galaxy Z Fold3（12GB/512GB/全网通/5G版/Thom Browne限量版）,25499,14999,6.8,6.3,7.1,7.1,6.3,7.1
华为Mate30（6GB/128GB/全网通）IP53防水防尘，磁悬浮发声技术，4000万超感光徕卡影像，OLED全面屏,3669,4688,8.5,8.4,9.5,8.9,9.2,9.1
Google Pixel 6 Pro,6509, , , , , , , 
vivo X70（8GB/128GB/全网通/5G版）联发科天玑1200vivo定制处理器，4000万像素微云台主摄，蔡司专业影像，萤石AG工艺,3699, ,6.8, , , , , 
联想乐檬K12 Pro（4GB/64GB/全网通）6.8英寸屏幕，简易模式大字体，一键应用触达,879,759,5.9,6.9,3.7,8.5,5.3,5.3
华为nova 7 Pro（8GB/256GB/5G版/全网通）前置3200万追焦双摄 ，50倍潜望式变焦四摄，麒麟985,4099, ,8.8, , , , , 
OPPO Reno4 SE（8GB/256GB/全网通/5G版）光芒人像三摄，OLED超清护眼屏，一体化双模 5G,2499,1999,9.0,8.9,8.5,9.1,9.2,8.9
Google Pixel 6,4176, , , , , , , 
vivo Y53s（8GB/256GB/全网通/5G版）高通骁龙480处理器，5000mAh大电池，6400万超清主摄， 90Hz高刷屏，双模5G全网通,1999, ,6.6, , , , , 
诺基亚105 4G,229, , , , , , , 
vivo X60t Pro+（8GB/128GB/全网通/5G版）高通骁龙888处理器，微云台双主摄，蔡司联合影像系统，内存融合技术，120Hz高刷新率OLED显示屏,4499, , , , , , , 
Moto edge s（8GB/256GB/全网通/5G版）骁龙870，5000mAh电池，AI前后六摄，2.8cm超微距，LPDDR5,2799,1799,8.4,8.9,9.0,9.2,7.4,7.2
iQOO Neo5s,概念产品, ,7.0, , , , , 
